BaseUrl,IsInStock,MPN,Model,PriceIncTax,QuantityAvailable,SKU,ShopSourceID,Title,Url
umart.com.au,true,MV7N2ZA/A,MV7N2ZA/A,195.0,Null,50666,,Apple AirPods 2nd Gen Wireless Earphones,https://www.umart.com.au/https://www.umart.com.au/Apple-AirPods-2nd-Gen-Wireless-Earphones_50666G.html
umart.com.au,true,MP7P2X/A,MP7P2X/A,255.0,Null,40199,,Apple TV 4K 64GB,https://www.umart.com.au/https://www.umart.com.au/Apple-TV-4K-64GB_40199G.html
umart.com.au,true,MGNT3X/A,MGNT3X/A,"1,299.0",Null,57507,,Apple Mac Mini 2020 - M1 512GB - Silver (MGNT3X/A),https://www.umart.com.au/https://www.umart.com.au/Apple-Mac-Mini-2020---M1-512GB---Silver--MGNT3X-A_57507G.html
umart.com.au,true,MGNA3X/A,MGNA3X/A,"1,759.0",Null,57537,,Apple 13in MacBook Air - Apple M1 512GB - Silver (MGNA3X/A),https://www.umart.com.au/https://www.umart.com.au/Apple-13in-MacBook-Air---Apple-M1-512GB---Silver--MGNA3X-A_57537G.html
umart.com.au,true,MU8H2ZA/A,MU8H2ZA/A,279.0,Null,48271,,Apple Smart Keyboard Folio for 12.9-inch iPad Pro (3rd Generation),https://www.umart.com.au/https://www.umart.com.au/Apple-Smart-Keyboard-Folio-for-12-9-inch-iPad-Pro--3rd-Generation_48271G.html
umart.com.au,true,MRMF2ZA/A,MRMF2ZA/A,209.0,Null,43334,,Apple Magic Trackpad 2 - Space Grey,https://www.umart.com.au/https://www.umart.com.au/Apple-Magic-Trackpad-2---Space-Grey_43334G.html
umart.com.au,true,MXK22FE/A,MXK22FE/A,59.0,Null,57853,,Apple Lightning to 3.5mm Audio Cable 1.2m,https://www.umart.com.au/https://www.umart.com.au/Apple-Lightning-to-3-5mm-Audio-Cable-1-2m_57853G.html
umart.com.au,true,MHK33X/A,MHK33X/A,"2,069.0",Null,56797,,Apple 21.5in iMac 2020 - Retina 4K 3.0GHz 8th Gen Intel i5 256GB (MHK33X/A),https://www.umart.com.au/https://www.umart.com.au/Apple-21-5in-iMac-2020---Retina-4K-3-0GHz-8th-Gen-Intel-i5-256GB--MHK33X-A_56797G.html
umart.com.au,true,MGNE3X/A,MGNE3X/A,"1,759.0",Null,57503,,Apple 13in MacBook Air - Apple M1 512GB - Gold (MGNE3X/A),https://www.umart.com.au/https://www.umart.com.au/Apple-13in-MacBook-Air---Apple-M1-512GB---Gold--MGNE3X-A_57503G.html
umart.com.au,true,MXH02X/A,MXH02X/A,278.0,Null,59271,,Apple TV 4K 64GB,https://www.umart.com.au/https://www.umart.com.au/Apple-TV-4K-64GB_59271G.html
umart.com.au,true,MYDC2X/A,MYDC2X/A,"2,068.0",Null,57499,,Apple 13in MacBook Pro  - Apple M1 Chip 512GB - Silver (MYDC2X/A),https://www.umart.com.au/https://www.umart.com.au/Apple-13in-MacBook-Pro----Apple-M1-Chip-512GB---Silver--MYDC2X-A_57499G.html
umart.com.au,true,MUFG2ZA/A,MUFG2ZA/A,62.0,Null,48273,,Apple USB-C to SD Card Reader,https://www.umart.com.au/https://www.umart.com.au/Apple-USB-C-to-SD-Card-Reader_48273G.html
umart.com.au,true,MHY93X/A,MHY93X/A,209.0,Null,59268,,Apple TV HD 32GB,https://www.umart.com.au/https://www.umart.com.au/Apple-TV-HD-32GB_59268G.html
umart.com.au,true,MXGY2X/A,MXGY2X/A,249.0,Null,59270,,Apple TV 4K 32GB,https://www.umart.com.au/https://www.umart.com.au/Apple-TV-4K-32GB_59270G.html
umart.com.au,true,MRME2ZA/A,MRME2ZA/A,139.0,Null,43333,,Apple Magic Mouse 2 - Space Grey,https://www.umart.com.au/https://www.umart.com.au/Apple-Magic-Mouse-2---Space-Grey_43333G.html
umart.com.au,true,MU8F2ZA/A,MU8F2ZA/A,199.0,Null,48274,,Apple Pencil (2nd Generation),https://www.umart.com.au/https://www.umart.com.au/Apple-Pencil--2nd-Generation_48274G.html
umart.com.au,true,MGTF3X/A,MGTF3X/A,"1,799.0",Null,59232,,Apple 24 in iMac - Apple M1 7 Core GPU 256GB - Silver (MGTF3X/A),https://www.umart.com.au/https://www.umart.com.au/Apple-24-in-iMac---Apple-M1-7-Core-GPU-256GB---Silver--MGTF3X-A_59232G.html
umart.com.au,true,MYDA2X/A,MYDA2X/A,"1,789.0",Null,57498,,Apple 13in MacBook Pro - Apple M1 Chip 256GB - Silver (MYDA2X/A),https://www.umart.com.au/https://www.umart.com.au/Apple-13in-MacBook-Pro---Apple-M1-Chip-256GB---Silver--MYDA2X-A_57498G.html
umart.com.au,true,MWP22ZA/A,MWP22ZA/A,309.0,Null,52940,,Apple AirPods Pro Active Noise Cancelling In Ear Earphones,https://www.umart.com.au/https://www.umart.com.au/Apple-AirPods-Pro-Active-Noise-Cancelling-In-Ear-Earphones_52940G.html
umart.com.au,true,MGNR3X/A,MGNR3X/A,999.0,Null,57506,,Apple Mac Mini 2020 - M1 256GB - Silver (MGNR3X/A),https://www.umart.com.au/https://www.umart.com.au/Apple-Mac-Mini-2020---M1-256GB---Silver--MGNR3X-A_57506G.html
umart.com.au,true,MYGX2X/A,MYGX2X/A,"1,039.0",Null,57127,,Apple 10.9 inch iPad Air - WiFi + Cellular 64GB - Silver (MYGX2X/A),https://www.umart.com.au/https://www.umart.com.au/Apple-10-9-inch-iPad-Air---WiFi-+-Cellular-64GB---Silver--MYGX2X-A_57127G.html
umart.com.au,true,MVVL2X/A,MVVL2X/A,"3,699.0",Null,53134,,Apple 16in MacBook Pro - 2.6GHz 9th Gen Intel i7 512GB - Silver (MVVL2X/A),https://www.umart.com.au/https://www.umart.com.au/Apple-16in-MacBook-Pro---2-6GHz-9th-Gen-Intel-i7-512GB---Silver--MVVL2X-A_53134G.html
umart.com.au,true,MU7E2FE/A,MU7E2FE/A,15.0,Null,48269,,Apple USB-C to 3.5 mm Headphone Jack Adapter,https://www.umart.com.au/https://www.umart.com.au/Apple-USB-C-to-3-5-mm-Headphone-Jack-Adapter_48269G.html
umart.com.au,true,MQD22X/A,MQD22X/A,229.0,Null,40200,,Apple TV 4K 32GB,https://www.umart.com.au/https://www.umart.com.au/Apple-TV-4K-32GB_40200G.html
umart.com.au,true,MHK03X/A,MHK03X/A,"1,539.0",Null,56796,,Apple 21.5in iMac 2020 - 3.1GHz 7th Gen Intel i5 256GB (MHK03X/A),https://www.umart.com.au/https://www.umart.com.au/Apple-21-5in-iMac-2020---3-1GHz-7th-Gen-Intel-i5-256GB--MHK03X-A_56796G.html
umart.com.au,true,MGYJ3ZA/A,MGYJ3ZA/A,899.0,Null,58321,,Apple AirPods Max Wireless Headphones - Silver,https://www.umart.com.au/https://www.umart.com.au/Apple-AirPods-Max-Wireless-Headphones---Silver_58321G.html
umart.com.au,true,MTXW2X/A,MTXW2X/A,"1,599.0",Null,48091,,Apple MTXW2X/A 11-inch iPad Pro Wi-Fi 1TB Silver,https://www.umart.com.au/https://www.umart.com.au/Apple-MTXW2X-A-11-inch-iPad-Pro-Wi-Fi-1TB-Silver_48091G.html
umart.com.au,true,MY2V2X/A,MY2V2X/A,"1,439.0",Null,54595,,Apple 11 inch iPad Pro - WiFi + Cellular 128GB - Space Grey (MY2V2X/A),https://www.umart.com.au/https://www.umart.com.au/Apple-11-inch-iPad-Pro---WiFi-+-Cellular-128GB---Space-Grey--MY2V2X-A_54595G.html
umart.com.au,true,MHQV3X/A,MHQV3X/A,"1,299.0",Null,59194,,Apple 11 inch iPad Pro - Apple M1 WiFi 256GB - Silver (MHQV3X/A),https://www.umart.com.au/https://www.umart.com.au/Apple-11-inch-iPad-Pro---Apple-M1-WiFi-256GB---Silver--MHQV3X-A_59194G.html
umart.com.au,true,MD506X/A,MD506X/A,115.0,Null,35411,,Apple 85W MagSafe 2 Power Adapter for MacBook Pro 15-inch Retina display,https://www.umart.com.au/https://www.umart.com.au/Apple-85W-MagSafe-2-Power-Adapter-for-MacBook-Pro-15-inch-Retina-display_35411G.html
umart.com.au,true,MYFW2X/A,MYFW2X/A,"1,049.0",Null,57132,,Apple 10.9 inch iPad Air - WiFi 256GB - Silver (MYFW2X/A),https://www.umart.com.au/https://www.umart.com.au/Apple-10-9-inch-iPad-Air---WiFi-256GB---Silver--MYFW2X-A_57132G.html
umart.com.au,true,MUUR2X/A,MUUR2X/A,949.0,Null,50671,,Apple 10.5 inch iPad Air - WiFi 256GB - Silver (MUUR2X/A),https://www.umart.com.au/https://www.umart.com.au/Apple-10-5-inch-iPad-Air---WiFi-256GB---Silver--MUUR2X-A_50671G.html
umart.com.au,true,MHW63X/A,MHW63X/A,"1,349.0",Null,59212,,Apple 11 inch iPad Pro - Apple M1 WiFi + Cellular 128GB - Silver (MHW63X/A),https://www.umart.com.au/https://www.umart.com.au/Apple-11-inch-iPad-Pro---Apple-M1-WiFi-+-Cellular-128GB---Silver--MHW63X-A_59212G.html
umart.com.au,true,MYLF2X/A,MYLF2X/A,619.0,Null,56831,,Apple 10.2 inch iPad - WiFi 128GB - Gold (MYLF2X/A),https://www.umart.com.au/https://www.umart.com.au/Apple-10-2-inch-iPad---WiFi-128GB---Gold--MYLF2X-A_56831G.html
umart.com.au,true,MXE82X/A,MXE82X/A,"2,429.0",Null,55198,,Apple 11 inch iPad Pro - WiFi + Cellular 1TB - Space Grey (MXE82X/A),https://www.umart.com.au/https://www.umart.com.au/Apple-11-inch-iPad-Pro---WiFi-+-Cellular-1TB---Space-Grey--MXE82X-A_55198G.html
umart.com.au,true,MGYM3ZA/A,MGYM3ZA/A,899.0,Null,59321,,Apple AirPods Max Wireless Headphones - Pink,https://www.umart.com.au/https://www.umart.com.au/Apple-AirPods-Max-Wireless-Headphones---Pink_59321G.html
umart.com.au,true,MR912X/A,MR912X/A,189.0,Null,40201,,Apple TV (4th generation) 32GB,https://www.umart.com.au/https://www.umart.com.au/Apple-TV--4th-generation--32GB_40201G.html
umart.com.au,true,MNHF2FE/A,MNHF2FE/A,38.0,Null,39448,,Apple MNHF2FE/A Earpods with Remote and Mic,https://www.umart.com.au/https://www.umart.com.au/Apple-MNHF2FE-A-Earpods-with-Remote-and-Mic_39448G.html
umart.com.au,true,MPMG2X/A,MPMG2X/A,"1,679.0",Null,40665,,Apple MPMG2X/A 10.5-inch iPad Pro Wi-Fi + Cellular 512GB Gold,https://www.umart.com.au/https://www.umart.com.au/Apple-MPMG2X-A-10-5-inch-iPad-Pro-Wi-Fi-+-Cellular-512GB-Gold_40665G.html
umart.com.au,true,MGYL3ZA/A,MGYL3ZA/A,899.0,Null,59062,,Apple Airpods Max Wireless Headphones - Sky Blue,https://www.umart.com.au/https://www.umart.com.au/Apple-Airpods-Max-Wireless-Headphones---Sky-Blue_59062G.html
umart.com.au,true,MYH12X/A,MYH12X/A,"1,039.0",Null,57130,,Apple 10.9 inch iPad Air - WiFi + Cellular 64GB - Green (MYH12X/A),https://www.umart.com.au/https://www.umart.com.au/Apple-10-9-inch-iPad-Air---WiFi-+-Cellular-64GB---Green--MYH12X-A_57130G.html
umart.com.au,true,MHLV3X/A,MHLV3X/A,"6,599.0",Null,56555,,Apple 27in iMac Pro 2020 - Retina 5K 3.0GHz Intel Xeon W 10 Core 1TB (MHLV3X/A),https://www.umart.com.au/https://www.umart.com.au/Apple-27in-iMac-Pro-2020---Retina-5K-3-0GHz-Intel-Xeon-W-10-Core-1TB--MHLV3X-A_56555G.html
umart.com.au,true,MRW22X/A,MRW22X/A,99.0,Null,48268,,Apple MacBook 61W USB-C Power Adapter,https://www.umart.com.au/https://www.umart.com.au/Apple-MacBook-61W-USB-C-Power-Adapter_48268G.html
umart.com.au,true,MWP72X/A,MWP72X/A,"2,689.0",Null,55483,,Apple 13in MacBook Pro - 2.0GHz 10th Gen Intel i5 512GB - Silver (MWP72X/A),https://www.umart.com.au/https://www.umart.com.au/Apple-13in-MacBook-Pro---2-0GHz-10th-Gen-Intel-i5-512GB---Silver--MWP72X-A_55483G.html
umart.com.au,true,MWP52X/A,MWP52X/A,"3,299.0",Null,55304,,Apple 13in MacBook Pro - 2.0GHz 10th Gen Intel i5 1TB - Space Grey (MWP52X/A),https://www.umart.com.au/https://www.umart.com.au/Apple-13in-MacBook-Pro---2-0GHz-10th-Gen-Intel-i5-1TB---Space-Grey--MWP52X-A_55304G.html
umart.com.au,true,MYFX2X/A,MYFX2X/A,"1,069.0",Null,57133,,Apple 10.9 inch iPad Air - WiFi 256GB - Rose Gold (MYFX2X/A),https://www.umart.com.au/https://www.umart.com.au/Apple-10-9-inch-iPad-Air---WiFi-256GB---Rose-Gold--MYFX2X-A_57133G.html
umart.com.au,true,MWP82X/A,MWP82X/A,"2,959.0",Null,55305,,Apple 13in MacBook Pro - 2.0GHz 10th Gen Intel i5 1TB - Silver (MWP82X/A),https://www.umart.com.au/https://www.umart.com.au/Apple-13in-MacBook-Pro---2-0GHz-10th-Gen-Intel-i5-1TB---Silver--MWP82X-A_55305G.html
umart.com.au,true,MXE42X/A,MXE42X/A,"1,499.0",Null,54584,,Apple 11 inch iPad Pro - WiFi + Cellular 256GB - Space Grey (MXE42X/A),https://www.umart.com.au/https://www.umart.com.au/Apple-11-inch-iPad-Pro---WiFi-+-Cellular-256GB---Space-Grey--MXE42X-A_54584G.html
umart.com.au,true,MYD92X/A,MYD92X/A,"1,999.0",Null,57497,,Apple 13in MacBook Pro - Apple M1 Chip 512GB - Space Grey (MYD92X/A),https://www.umart.com.au/https://www.umart.com.au/Apple-13in-MacBook-Pro---Apple-M1-Chip-512GB---Space-Grey--MYD92X-A_57497G.html
umart.com.au,true,MVVK2X/A,MVVK2X/A,"3,699.0",Null,53133,,Apple 16in MacBook Pro - 2.3GHz 9th Gen Intel i9 1TB - Space Grey (MVVK2X/A),https://www.umart.com.au/https://www.umart.com.au/Apple-16in-MacBook-Pro---2-3GHz-9th-Gen-Intel-i9-1TB---Space-Grey--MVVK2X-A_53133G.html
umart.com.au,true,MXAV2X/A,MXAV2X/A,"2,159.0",Null,54581,,Apple 12.9 inch iPad Pro - WiFi 512GB - Space Grey (MXAV2X/A),https://www.umart.com.au/https://www.umart.com.au/Apple-12-9-inch-iPad-Pro---WiFi-512GB---Space-Grey--MXAV2X-A_54581G.html
umart.com.au,true,MXWU2X/A,MXWU2X/A,"2,799.0",Null,56435,,Apple 27in iMac 2020 - Retina 5k 3.3GHz 10th Gen Intel i5 512GB (MXWU2X/A),https://www.umart.com.au/https://www.umart.com.au/Apple-27in-iMac-2020---Retina-5k-3-3GHz-10th-Gen-Intel-i5-512GB--MXWU2X-A_56435G.html
umart.com.au,true,MXK62X/A,MXK62X/A,"1,699.0",Null,55531,,Apple 13in MacBook Pro - 1.4GHz 8th Gen Intel i5 256GB - Silver (MXK62X/A),https://www.umart.com.au/https://www.umart.com.au/Apple-13in-MacBook-Pro---1-4GHz-8th-Gen-Intel-i5-256GB---Silver--MXK62X-A_55531G.html
umart.com.au,true,MYGW2X/A,MYGW2X/A,"1,099.0",Null,57126,,Apple 10.9 inch iPad Air - WiFi + Cellular 64GB - Space Grey (MYGW2X/A),https://www.umart.com.au/https://www.umart.com.au/Apple-10-9-inch-iPad-Air---WiFi-+-Cellular-64GB---Space-Grey--MYGW2X-A_57126G.html
umart.com.au,true,MHWD3X/A,MHWD3X/A,"2,499.0",Null,59218,,Apple 11 inch iPad Pro - Apple M1 WiFi + Cellular 1TB - Silver (MHWD3X/A),https://www.umart.com.au/https://www.umart.com.au/Apple-11-inch-iPad-Pro---Apple-M1-WiFi-+-Cellular-1TB---Silver--MHWD3X-A_59218G.html
umart.com.au,true,MV0E2X/A,MV0E2X/A,899.0,Null,58544,,Apple 10.5in iPad Air - Cellular 64GB - Silver (MV0E2X/A),https://www.umart.com.au/https://www.umart.com.au/Apple-10-5in-iPad-Air---Cellular-64GB---Silver--MV0E2X-A_58544G.html
umart.com.au,true,MYH42X/A,MYH42X/A,"1,239.0",Null,57137,,Apple 10.9 inch iPad Air - WiFi + Cellular 256GB - Silver (MYH42X/A),https://www.umart.com.au/https://www.umart.com.au/Apple-10-9-inch-iPad-Air---WiFi-+-Cellular-256GB---Silver--MYH42X-A_57137G.html
umart.com.au,true,MHWC3X/A,MHWC3X/A,"2,499.0",Null,59217,,Apple 11 inch iPad Pro - Apple M1 WiFi + Cellular 1TB - Space Grey (MHWC3X/A),https://www.umart.com.au/https://www.umart.com.au/Apple-11-inch-iPad-Pro---Apple-M1-WiFi-+-Cellular-1TB---Space-Grey--MHWC3X-A_59217G.html
umart.com.au,true,MHW83X/A,MHW83X/A,"1,499.0",Null,59214,,Apple 11 inch iPad Pro - Apple M1 WiFi + Cellular 256GB - Silver (MHW83X/A),https://www.umart.com.au/https://www.umart.com.au/Apple-11-inch-iPad-Pro---Apple-M1-WiFi-+-Cellular-256GB---Silver--MHW83X-A_59214G.html
umart.com.au,true,MYLC2X/A,MYLC2X/A,489.0,Null,56829,,Apple 10.2 inch iPad - WiFi 32GB - Gold (MYLC2X/A),https://www.umart.com.au/https://www.umart.com.au/Apple-10-2-inch-iPad---WiFi-32GB---Gold--MYLC2X-A_56829G.html
umart.com.au,true,MYH62X/A,MYH62X/A,"1,239.0",Null,57139,,Apple 10.9 inch iPad Air - WiFi + Cellular 256GB - Sky Blue (MYH62X/A),https://www.umart.com.au/https://www.umart.com.au/Apple-10-9-inch-iPad-Air---WiFi-+-Cellular-256GB---Sky-Blue--MYH62X-A_57139G.html
umart.com.au,true,MUQY2X/A,MUQY2X/A,599.0,Null,50870,,Apple 7.9 inch iPad mini - WiFi 64GB - Gold (MUQY2X/A),https://www.umart.com.au/https://www.umart.com.au/Apple-7-9-inch-iPad-mini---WiFi-64GB---Gold--MUQY2X-A_50870G.html
umart.com.au,true,MHQW3X/A,MHQW3X/A,"1,549.0",Null,59195,,Apple 11 inch iPad Pro - Apple M1 WiFi 512GB - Space Grey (MHQW3X/A),https://www.umart.com.au/https://www.umart.com.au/Apple-11-inch-iPad-Pro---Apple-M1-WiFi-512GB---Space-Grey--MHQW3X-A_59195G.html
umart.com.au,true,MHW93X/A,MHW93X/A,"1,799.0",Null,59215,,Apple 11 inch iPad Pro - Apple M1 WiFi + Cellular 512GB - Space Grey (MHW93X/A),https://www.umart.com.au/https://www.umart.com.au/Apple-11-inch-iPad-Pro---Apple-M1-WiFi-+-Cellular-512GB---Space-Grey--MHW93X-A_59215G.html
umart.com.au,true,MV0N2X/A,MV0N2X/A,999.0,Null,58547,,Apple 10.5 inch iPad Air - WiFi + Cellular 256GB - Space Grey (MV0N2X/A),https://www.umart.com.au/https://www.umart.com.au/Apple-10-5-inch-iPad-Air---WiFi-+-Cellular-256GB---Space-Grey--MV0N2X-A_58547G.html
umart.com.au,true,MHNJ3X/A,MHNJ3X/A,"1,799.0",Null,59184,,Apple 12.9 inch iPad Pro - Apple M1 WiFi 256GB - Silver (MHNJ3X/A),https://www.umart.com.au/https://www.umart.com.au/Apple-12-9-inch-iPad-Pro---Apple-M1-WiFi-256GB---Silver--MHNJ3X-A_59184G.html
umart.com.au,false,MGYN3ZA/A,MGYN3ZA/A,799.0,Null,58819,,Apple AirPods Max Wireless Headphones - Green,https://www.umart.com.au/https://www.umart.com.au/Apple-AirPods-Max-Wireless-Headphones---Green_58819G.html
umart.com.au,false,MUUJ2X/A,MUUJ2X/A,779.0,Null,58549,,Apple 10.5 inch iPad Air - WiFi 64GB - Space Grey (MUUJ2X/A),https://www.umart.com.au/https://www.umart.com.au/Apple-10-5-inch-iPad-Air---WiFi-64GB---Space-Grey--MUUJ2X-A_58549G.html
umart.com.au,false,MX0K2FE/A,MX0K2FE/A,29.0,Null,53735,,Apple 1m USB-C to Lightning Cable (MX0K2FE/A),https://www.umart.com.au/https://www.umart.com.au/Apple-1m-USB-C-to-Lightning-Cable--MX0K2FE-A_53735G.html
umart.com.au,false,MUXD2X/A,MUXD2X/A,"1,019.0",Null,51717,,Apple 7.9 inch iPad mini - WiFi + Cellular 256GB - Silver (MUXD2X/A),https://www.umart.com.au/https://www.umart.com.au/Apple-7-9-inch-iPad-mini---WiFi-+-Cellular-256GB---Silver--MUXD2X-A_51717G.html
umart.com.au,false,MVVM2X/A,MVVM2X/A,"3,899.0",Null,53135,,Apple 16in MacBook Pro - 2.3GHz 9th Gen Intel i9 1TB - Silver (MVVM2X/A),https://www.umart.com.au/https://www.umart.com.au/Apple-16in-MacBook-Pro---2-3GHz-9th-Gen-Intel-i9-1TB---Silver--MVVM2X-A_53135G.html
umart.com.au,false,MMTN2FE/A,MMTN2FE/A,38.0,Null,51886,,Apple EarPods with Lightning Connector,https://www.umart.com.au/https://www.umart.com.au/Apple-EarPods-with-Lightning-Connector_51886G.html
umart.com.au,false,MVVJ2X/A,MVVJ2X/A,"3,499.0",Null,53132,,Apple 16in MacBook Pro - 2.6GHz 9th Gen Intel i7 512GB - Space Grey (MVVJ2X/A),https://www.umart.com.au/https://www.umart.com.au/Apple-16in-MacBook-Pro---2-6GHz-9th-Gen-Intel-i7-512GB---Space-Grey--MVVJ2X-A_53132G.html
umart.com.au,false,MX0J2X/A,MX0J2X/A,119.0,Null,53136,,Apple 96W USB C Wall Power Adapter (MX0J2X/A),https://www.umart.com.au/https://www.umart.com.au/Apple-96W-USB-C-Wall-Power-Adapter--MX0J2X-A_53136G.html
umart.com.au,false,MHK23X/A,MHK23X/A,"1,999.0",Null,58085,,Apple 21.5 inch iMac 2020 - Retina 4K 3.6GHz Quad Core 8th Gen Intel i3 256GB (MHK23X/A),https://www.umart.com.au/https://www.umart.com.au/Apple-21-5-inch-iMac-2020---Retina-4K-3-6GHz-Quad-Core-8th-Gen-Intel-i3-256GB--MHK23X-A_58085G.html
umart.com.au,false,MHQU3X/A,MHQU3X/A,"1,349.0",Null,59193,,Apple 11 inch iPad Pro - Apple M1 WiFi 256GB - Space Grey (MHQU3X/A),https://www.umart.com.au/https://www.umart.com.au/Apple-11-inch-iPad-Pro---Apple-M1-WiFi-256GB---Space-Grey--MHQU3X-A_59193G.html
umart.com.au,false,ME177X/A,ME177X/A,446.0,Null,31175,,Apple AirPort Time Capsule 2TB,https://www.umart.com.au/https://www.umart.com.au/Apple-AirPort-Time-Capsule-2TB_31175G.html
umart.com.au,false,MHQT3X/A,MHQT3X/A,"1,199.0",Null,59192,,Apple 11 inch iPad Pro - Apple M1 WiFi 128GB - Silver (MHQT3X/A),https://www.umart.com.au/https://www.umart.com.au/Apple-11-inch-iPad-Pro---Apple-M1-WiFi-128GB---Silver--MHQT3X-A_59192G.html
umart.com.au,false,MUXC2X/A,MUXC2X/A,"1,019.0",Null,51716,,Apple 7.9 inch iPad mini - WiFi + Cellular 256GB - Space Grey (MUXC2X/A),https://www.umart.com.au/https://www.umart.com.au/Apple-7-9-inch-iPad-mini---WiFi-+-Cellular-256GB---Space-Grey--MUXC2X-A_51716G.html
umart.com.au,false,MYG02X/A,MYG02X/A,"1,129.0",Null,57135,,Apple 10.9 inch iPad Air - WiFi 256GB - Green (MYG02X/A),https://www.umart.com.au/https://www.umart.com.au/Apple-10-9-inch-iPad-Air---WiFi-256GB---Green--MYG02X-A_57135G.html
umart.com.au,false,MYFP2X/A,MYFP2X/A,899.0,Null,57123,,Apple 10.9 inch iPad Air - WiFi 64GB - Rose Gold (MYFP2X/A),https://www.umart.com.au/https://www.umart.com.au/Apple-10-9-inch-iPad-Air---WiFi-64GB---Rose-Gold--MYFP2X-A_57123G.html
umart.com.au,false,MTXP2X/A,MTXP2X/A,"1,110.0",Null,48085,,Apple MTXP2X/A 11-inch iPad Pro Wi-Fi 64GB Silver,https://www.umart.com.au/https://www.umart.com.au/Apple-MTXP2X-A-11-inch-iPad-Pro-Wi-Fi-64GB-Silver_48085G.html
umart.com.au,false,MYFT2X/A,MYFT2X/A,"1,129.0",Null,57131,,Apple 10.9 inch iPad Air - WiFi 256GB - Space Grey (MYFT2X/A),https://www.umart.com.au/https://www.umart.com.au/Apple-10-9-inch-iPad-Air---WiFi-256GB---Space-Grey--MYFT2X-A_57131G.html
umart.com.au,false,MYD82X/A,MYD82X/A,"1,999.0",Null,57496,,Apple 13in MacBook Pro  - Apple M1 Chip 256GB - Space Grey (MYD82X/A),https://www.umart.com.au/https://www.umart.com.au/Apple-13in-MacBook-Pro----Apple-M1-Chip-256GB---Space-Grey--MYD82X-A_57496G.html
umart.com.au,false,MGN63X/A,MGN63X/A,"1,499.0",Null,57500,,Apple 13in MacBook Air - Apple M1 256GB - Space Grey (MGN63X/A),https://www.umart.com.au/https://www.umart.com.au/Apple-13in-MacBook-Air---Apple-M1-256GB---Space-Grey--MGN63X-A_57500G.html
umart.com.au,false,MGND3X/A,MGND3X/A,"1,499.0",Null,57502,,Apple 13in MacBook Air - Apple M1 256GB - Gold (MGND3X/A),https://www.umart.com.au/https://www.umart.com.au/Apple-13in-MacBook-Air---Apple-M1-256GB---Gold--MGND3X-A_57502G.html
umart.com.au,false,MXWV2X/A,MXWV2X/A,"3,549.0",Null,56595,,Apple 27in iMac 2020 - Retina 5K 3.8GHz 10th Gen Intel i7 512GB (MXWV2X/A),https://www.umart.com.au/https://www.umart.com.au/Apple-27in-iMac-2020---Retina-5K-3-8GHz-10th-Gen-Intel-i7-512GB--MXWV2X-A_56595G.html
umart.com.au,false,MJFM3LL/A,MJFM3LL/A,79.0,Null,59291,,Apple Siri Remote,https://www.umart.com.au/https://www.umart.com.au/Apple-Siri-Remote_59291G.html
umart.com.au,false,MYLD2X/A,MYLD2X/A,649.0,Null,58655,,Apple 10.2 inch iPad 8th Gen - WiFi 128GB - Space Grey (MYLD2X/A),https://www.umart.com.au/https://www.umart.com.au/Apple-10-2-inch-iPad-8th-Gen---WiFi-128GB---Space-Grey--MYLD2X-A_58655G.html
umart.com.au,false,MXWT2X/A,MXWT2X/A,"2,599.0",Null,56433,,Apple 27in iMac 2020 - Retina 5k 3.1GHz 10th Gen Intel i5 256GB (MXWT2X/A),https://www.umart.com.au/https://www.umart.com.au/Apple-27in-iMac-2020---Retina-5k-3-1GHz-10th-Gen-Intel-i5-256GB--MXWT2X-A_56433G.html
